customer_id,churn_probability,customer_lifetime_value,assigned_action,assigned_cost,expected_value_saved
101163,0.4161514638572983,7560.539027777778,email_nudge,20,157.31646919799786
101166,0.4616549623948413,4188.968674698795,email_nudge,20,96.69290879956202
101167,0.4738478245811619,5895.54156626506,email_nudge,20,139.67947729512576
101168,0.5564027992101245,18897.56509433962,discount_offer,250,1892.6384610142989
101169,0.861959641820235,5058.632146768894,email_nudge,20,218.01683766646207
101170,0.6637076923066622,8358.159389400922,discount_offer,250,998.5274424486984
101172,0.3992198192464203,7969.477040816326,email_nudge,20,159.0786591861595
101173,0.711002463535941,9003.449552238808,discount_offer,250,1152.265466153404
101174,0.5911986416930018,3343.7179924242428,email_nudge,20,98.84007676628318
101176,0.6269118522045126,5424.088630490956,email_nudge,20,170.0212724931262
101178,0.557398939809736,19172.92857142857,discount_offer,250,1923.6546105771745
101179,0.3951147305961576,16972.16612403101,discount_offer,250,1207.071512231354
101180,0.3969750950720761,7267.992307692308,email_nudge,20,144.2605968664636
101183,0.429402737145159,8252.832499999999,email_nudge,20,177.18944323502623
101184,0.6200168658672308,6026.546739130434,email_nudge,20,186.8280310599016
101185,0.5380826941587955,9847.1244813278,discount_offer,250,953.7421087133812
101186,0.613420857503399,4956.604450261781,email_nudge,20,152.02422760923727
101187,0.4523480599800911,15864.390416666669,discount_offer,250,1291.7207209942649
101189,0.6167648436141332,2166.609154929577,email_nudge,20,66.81441783065449
101194,0.8586694999039807,4035.227436194896,email_nudge,20,173.24633623181467
101198,0.6528201772603944,12968.513964950713,discount_offer,250,1523.8993653725445
101199,0.638790729901659,7509.606617647059,email_nudge,20,239.85335462805463
101200,0.4623979580692723,12294.930517711173,discount_offer,250,1023.3271378787808
101201,0.3944088426226982,13118.30277777778,discount_offer,250,931.315430836343
101203,0.3590863081592305,9880.402027027028,email_nudge,20,177.39585435070566
101206,0.7025791441710244,11103.21725440806,discount_offer,250,1404.159997706454
101208,0.8716018417711584,1258.03161971831,none,0,0.0
101209,0.5902591827879814,6888.441279069767,email_nudge,20,203.2982860033359
101211,0.6675704537455883,1405.0649769585254,none,0,0.0
101212,0.6921569602707344,4927.09165232358,email_nudge,20,170.51603905237994
101217,0.4329609281153476,6378.312848297214,email_nudge,20,138.07801253044042
101219,0.3954111883075692,14288.826141078836,discount_offer,250,1016.9931103135634
101221,0.724521981538378,5972.807415254237,email_nudge,20,216.37151319235588
101222,0.665157742694071,9609.500406504065,discount_offer,250,1150.5300477854405
101226,0.4750780224685346,23945.870974808327,discount_offer,250,2047.708265219752
101227,0.7079501573104277,16342.566777777776,discount_offer,250,2082.55008981311
101229,0.4893936410657041,14371.180609756097,discount_offer,250,1265.9695929038487
101231,0.7265845968359922,4970.225054945056,email_nudge,20,180.5644483865701
101233,0.4014878964669195,8511.79466374269,email_nudge,20,170.86912673522016
101234,0.6024738119131772,24094.15551643193,discount_offer,250,2612.897589386457
101236,0.7027794818400417,7182.074299065422,discount_offer,250,908.534601798098
101239,0.8310948900999746,3566.44978094195,email_nudge,20,148.20290943695144
101240,0.6535107196523872,11044.772070098576,discount_offer,250,1299.217849906807
101241,0.8045796711929902,9857.918061088978,discount_offer,250,1427.6664850029138
101242,0.3798092537738231,4045.779850746269,email_nudge,20,76.83123130225549
101243,0.671811909937564,4708.929888888889,email_nudge,20,158.17575912082626
101245,0.3997871722714595,14750.143766578249,discount_offer,250,1061.4452880668064
101247,0.6115464630747425,16408.796393442623,discount_offer,250,1806.2534515902169
101250,0.6698827752932298,13942.384714285714,discount_offer,250,1681.157405990091
101251,0.7792359584382537,11528.380637544276,discount_offer,250,1616.9991723608075
101252,0.8101439548716788,6353.943947963801,discount_offer,250,926.5696702265452
101253,0.4714942224605452,10571.18554347826,discount_offer,250,897.1655234955186
101254,0.4899573325815659,6127.981545741326,email_nudge,20,150.12247461302408
101255,0.3536446548856737,10365.28028169014,email_nudge,20,183.28129840057943
101256,0.3538311177904272,51413.9,personal_outreach,900,6367.143197437836
101257,0.664609282151799,30234.79557165861,personal_outreach,900,7033.014023310247
101258,0.682850257661492,3655.81219047619,email_nudge,20,124.8186148114345
101259,0.8741491501026734,2721.1616546762584,email_nudge,20,118.9350573863618
101260,0.5517765621895545,19191.349344978167,discount_offer,250,1906.0806177631464
101261,0.6767113668522388,16062.390690032857,discount_offer,250,1956.5284245780256
101262,0.4002794803758906,7478.681438721137,email_nudge,20,149.67813600940576
101263,0.5320114644890157,7215.423668639054,email_nudge,20,191.9344056430685
101269,0.6749194139351603,12976.61752464403,discount_offer,250,1576.4707970268264
101270,0.4837319154402894,922.731496062992,none,0,0.0
101271,0.7898480121939677,7199.753903345725,discount_offer,250,1023.6080355918084
101273,0.8598863305134264,2345.659360000001,email_nudge,20,100.85002098524366
101275,0.876928900463745,3063.415175097276,email_nudge,20,134.31986505810028
101276,0.4856666338783831,893.8048780487804,none,0,0.0
101278,0.7444638466765493,17724.817938931297,discount_offer,250,2375.1875060024936
101279,0.7041795570923824,21735.57374245473,personal_outreach,900,5357.011341888706
101280,0.4321800540648856,17159.4849375,discount_offer,250,1334.877683042581
101282,0.7506008956486183,6854.65275080906,discount_offer,250,926.1195289411584
101283,0.5760657644711281,5433.334830230012,email_nudge,20,156.49790913020294
101284,0.5763285114197563,6666.22928679818,email_nudge,20,192.09690008215887
101285,0.4323475179233261,17274.36225165563,discount_offer,250,1344.334975778108
101286,0.485641873638964,6530.938865546218,email_nudge,20,158.58486936426976
101287,0.7954172860414562,3315.8542527339005,email_nudge,20,131.874389530931
101288,0.7306643017701024,5863.866922234392,email_nudge,20,214.2259115203596
101289,0.7638585149803316,4890.819550561798,email_nudge,20,186.7947079464454
101291,0.4950255620145942,17275.991612903228,discount_offer,250,1539.3703423566303
101292,0.4670400422922215,9202.179838709675,email_nudge,20,214.88932305257973
101293,0.5030082150667345,8693.97191011236,email_nudge,20,218.6569646172973
101295,0.3732431980999922,1605.7207650273222,none,0,0.0
101297,0.7831151333650016,1870.9668127053667,email_nudge,20,73.25912125266277
101299,0.4018257892025383,28894.393973214286,discount_offer,250,2089.892279126861
101300,0.5533020437606407,3603.137616099071,email_nudge,20,99.68117034692294
101301,0.8427184665140834,4592.115772179627,email_nudge,20,193.4930380793176
101302,0.5968821209013072,23366.811977715875,discount_offer,250,2510.501812553002
101304,0.7994634110817338,3786.792266666667,email_nudge,20,151.3700931283632
101308,0.5791818485567506,15469.814098837209,discount_offer,250,1612.770394786887
101311,0.4534195707978467,2913.818018018018,email_nudge,20,66.05910575563811
101314,0.502549938900402,6932.299,email_nudge,20,174.19132194446593
101315,0.646575758024294,8701.52843137255,discount_offer,250,1012.7155214672372
101316,0.6304053011417268,11978.575793650794,discount_offer,250,1359.244382480177
101318,0.6174525957881714,8729.528651685394,discount_offer,250,970.2126226782652
101319,0.3562537843522522,37903.12083333333,discount_offer,250,2430.563442414424
101320,0.8773594701929203,3220.33152173913,email_nudge,20,141.26941788793022
101323,0.376726093287392,10524.21730558598,email_nudge,20,198.23736352204847
101324,0.4956857628598749,6156.12145421903,email_nudge,20,152.57508796463014
101326,0.7401941249652922,20427.84620811288,discount_offer,250,2721.702914809141
101327,0.8117645746344475,1111.324356617647,none,0,0.0
101329,0.5851515905542231,9823.934444444443,discount_offer,250,1034.728355820075
101330,0.664217778412436,7656.6447867298575,discount_offer,250,915.422326260276
101331,0.5997287028876754,1400.051515151515,none,0,0.0
101333,0.6022695631569271,4824.050450450451,email_nudge,20,145.26893787198853
101334,0.6049077934224248,4559.745019157089,email_nudge,20,137.91126490536035
101336,0.4259036720064486,17776.205896226416,discount_offer,250,1362.7712457981922
101337,0.6213673974720126,3481.9213286713293,email_nudge,20,108.17761970993982
101338,0.4311670032925576,6512.474479166667,email_nudge,20,140.3982052600776
101339,0.5815897287078556,18898.14320441989,discount_offer,250,1978.3738762813384
101340,0.5710294268711749,4501.212341772152,email_nudge,20,128.51623518738057
101342,0.6995405135116708,6647.50818452381,email_nudge,20,232.51006444874105
101344,0.4435346022800986,7712.727717391304,email_nudge,20,171.04308103139226
101345,0.632212529339284,8177.133712121213,discount_offer,250,930.5435496394224
101346,0.7406067428451644,3302.390675990676,email_nudge,20,122.28864010738477
101349,0.5530735008389104,27045.84701834862,discount_offer,250,2692.5014328465018
101354,0.6539426300784456,4292.586382978723,email_nudge,20,140.3552614562014
101356,0.730710109360023,3582.2125418060195,email_nudge,20,130.87794590869615
101357,0.8429772213414521,986.1636363636364,none,0,0.0
101358,0.4142639824891068,13857.906836248012,discount_offer,250,1033.3497014904815
101360,0.4234586802154513,31277.61195286195,discount_offer,250,2384.05973001299
101365,0.4405605461435241,6481.95487804878,email_nudge,20,142.78467905754255
101367,0.4048576186004802,29405.595176630435,discount_offer,250,2142.914262613265
101370,0.3873250893803865,21690.298324022344,discount_offer,250,1512.2154126670564
101372,0.7677812807811009,4552.975947521866,email_nudge,20,174.78448521769425
101374,0.4429779561493568,9554.25140625,email_nudge,20,211.6161380238872
101375,0.7422562970553271,7187.0418948521365,discount_offer,250,960.2328786578008
101376,0.7046565283647458,4242.961914893617,email_nudge,20,149.49154064663853
101379,0.7377312955155507,5610.9254773269695,email_nudge,20,206.96776607148172
101380,0.7684895480456457,2696.8453086419754,email_nudge,20,103.62487161936458
101382,0.5845003914250204,20175.6269874477,discount_offer,250,2122.6791368535096
101383,0.5630396838059384,10685.3912462908,discount_offer,250,1082.9338755577764
101384,0.3814021763196369,6680.141216216216,email_nudge,20,127.39101989936856
101386,0.777008820714142,2488.2625,email_nudge,20,96.67009553761112
101387,0.3917515586771737,3626.3418848167535,email_nudge,20,71.03125428366415
101390,0.7008606546833497,25285.19695121951,personal_outreach,900,6202.4898911602
101392,0.3577412786557994,28501.807142857146,discount_offer,250,1835.329127631608
101396,0.8363321970888786,2000.7493487698985,email_nudge,20,83.66455493404362
101397,0.4110807617128928,33926.148407202214,discount_offer,250,2510.34964725912
101398,0.524206534705846,6216.625363825363,email_nudge,20,162.93978197676813
101401,0.7912283227996753,3474.6600766703173,email_nudge,20,137.4624732381423
101405,0.5574364087665236,5045.801035502958,email_nudge,20,140.63566042905876
101406,0.5118447107829018,24818.780659340657,discount_offer,250,2286.605089541609
101407,0.3943624376223668,9776.593609022557,email_nudge,20,192.7760643648694
101408,0.7783025872046844,2425.397251461988,email_nudge,20,94.3846477905998
101411,0.4663925381686248,13877.523469387756,discount_offer,250,1165.027210988835
101412,0.4901574876808105,13075.076202531644,discount_offer,250,1153.5923704802512
101413,0.8823907120116047,2441.9019715224536,email_nudge,20,107.73558096571196
101414,0.5090609016124829,8267.36902173913,email_nudge,20,210.4297164084816
101415,0.8401489569743394,2092.373493975904,email_nudge,20,87.8952704282305
101416,0.81611498798404,2047.4399280575544,email_nudge,20,83.54732061423675
101417,0.4338233423027817,8329.3,email_nudge,20,180.672238252128
101418,0.7993109013536208,3342.367202572348,email_nudge,20,133.5795270671442
101419,0.8715737884189291,2646.0900876232204,email_nudge,20,115.31313810837732
101420,0.4658556383544388,3930.1,email_nudge,20,91.542962214839
101421,0.4519628917121295,16119.487404162102,discount_offer,250,1311.3738252184232
101426,0.4316238161740323,20927.64675925926,discount_offer,250,1625.916736399248
101427,0.4590687188033506,13939.293846153849,discount_offer,250,1151.83687805591
101428,0.741947110351289,8769.225167336012,discount_offer,250,1171.1342291264557
101436,0.4007395568061918,12235.593875000002,discount_offer,250,882.59156401105
101437,0.6656254306614499,32410.384680851064,personal_outreach,900,7550.611691383161
101440,0.431490090859026,14196.95322997416,discount_offer,250,1102.6520350421206
101441,0.7655877862714877,4195.895921052632,email_nudge,20,160.61633348121248
101445,0.5482935862241802,6412.330394304491,email_nudge,20,175.79198139737608
101448,0.8241806681837356,12673.388189845473,discount_offer,250,1880.129078362567
101449,0.6161051175971453,20227.994240837696,discount_offer,250,2243.2627386910235
101450,0.8141736613729855,1928.596733333333,email_nudge,20,78.51063318449896
101451,0.5436862888259288,26367.85465116279,discount_offer,250,2580.4513871265967
101452,0.6040805797464763,10307.71902173913,discount_offer,250,1120.8047188528722
101453,0.5595403859840605,5303.61387755102,email_nudge,20,148.37930780776588
101454,0.8090668071821185,10116.875450180072,discount_offer,250,1473.341061444543
101455,0.7120196396817084,6188.696933187294,email_nudge,20,220.32368802336555
101456,0.3673983786943388,6329.646407185628,email_nudge,20,116.27509138542231
101458,0.3790755251749333,6032.388652482269,email_nudge,20,114.33654482495125
101461,0.66290077547305,5040.148939732143,email_nudge,20,167.05593203240545
101463,0.7300335690476877,1544.3525735294115,email_nudge,20,56.371461056082886
101465,0.5971403021372446,14522.692114384748,discount_offer,250,1560.9752562653798
101466,0.4106814071285429,7923.283333333335,email_nudge,20,162.6972574205733
101467,0.5169723338097355,33182.76690140845,personal_outreach,900,6004.10035654995
101468,0.5396233674890129,2866.141718426501,email_nudge,20,77.33185228990273
101469,0.54282343645883,20680.61335078534,discount_offer,250,2020.6658892869384
101471,0.7129618234220232,14430.137075575029,discount_offer,250,1851.8646314937089
101474,0.7092107469334704,6258.824275362318,email_nudge,20,221.94127196275232
101476,0.6289120026076901,3135.478391959799,email_nudge,20,98.59699973102886
101478,0.6267429858805726,3397.5141935483875,email_nudge,20,106.46840951180712
101481,0.8175904591208571,3200.8501095290253,email_nudge,20,130.84922553134408
101483,0.821778227492374,7057.856681270538,discount_offer,250,1043.998731617348
101486,0.3595589769219359,9499.003066812706,email_nudge,20,170.7725912240754
101488,0.4664440590756868,6132.3328438949,email_nudge,20,143.01951116547437
101489,0.4506914870218489,30577.93030303029,discount_offer,250,2480.618318098172
101491,0.6095772697664958,7043.053113772454,email_nudge,20,214.66425439569147
101492,0.8181746421398965,7069.865327380951,discount_offer,250,1041.189216157291
101493,0.451633215277138,7584.89283018868,email_nudge,20,171.27947682153123
101495,0.4926744417932939,6419.791148325358,email_nudge,20,158.14335102153626
101496,0.8302277556793648,2799.1906962785115,email_nudge,20,116.19829047449336
101499,0.6191293698133443,12189.112068965518,discount_offer,250,1358.394709291713
101500,0.3833859677197515,20008.41896551724,discount_offer,250,1380.77047217467
101501,0.5513479801836304,5343.770488322718,email_nudge,20,147.31385326508115
101503,0.6142698648800974,9440.956746031745,discount_offer,250,1043.873140450277
101505,0.5005328762594793,31955.246920821115,personal_outreach,900,5598.128078501161
101506,0.4429844699966599,6059.5752148997135,email_nudge,20,134.21488574886232
101509,0.5440426402957861,6071.00694980695,email_nudge,20,165.144332511352
101511,0.718912473769416,4498.587020810514,email_nudge,20,161.70451617989372
101513,0.8104037206296961,5853.32040229885,email_nudge,20,237.1776316030349
101514,0.4425922952684086,25536.828260869563,discount_offer,250,2034.432618093616
101515,0.570057765003579,1608.1081896551725,none,0,0.0
101516,0.4575842948212188,6978.2558181818185,email_nudge,20,159.65701338223977
101519,0.4064564151384274,9592.44398395722,email_nudge,20,194.9455197067713
101520,0.6278764707007339,4190.159141791045,email_nudge,20,131.54511668110888
101522,0.5115317070948133,5375.230605381166,email_nudge,20,137.48004437994575
101523,0.5897655391464105,7320.037755102041,email_nudge,20,215.8553006604918
101529,0.3927073644859105,12715.19657228018,discount_offer,250,898.8032402676777
101530,0.4802382527880169,7283.520522388058,email_nudge,20,174.89125849086528
101533,0.4236162147437992,21181.500943396222,discount_offer,250,1615.1089054020697
101534,0.4852373702835552,2428.388172043011,email_nudge,20,58.917234531492014
101538,0.7586768645914319,12435.453369434415,discount_offer,250,1698.2083389771826
101540,0.3511560094217353,7820.608472553699,email_nudge,20,137.3126831235885
101542,0.4333771728498547,9243.107283680174,email_nudge,20,200.28758514746076
101543,0.7991259449581041,3187.4747467438497,email_nudge,20,127.35968845108862
101547,0.7018636976787352,8334.591666666667,discount_offer,250,1052.954518645627
101548,0.7074840921599259,4417.163636363636,email_nudge,20,156.25365025972823
101550,0.6577914950159746,11117.581404174573,discount_offer,250,1316.349088706482
101551,0.3906657807060182,20145.877406679763,discount_offer,250,1416.654886515891
101554,0.5362874567236369,2588.704255319149,email_nudge,20,69.41448106473814
101555,0.501410171479829,6362.990990453461,email_nudge,20,159.52342018239386
101557,0.8158407023420071,6392.069496166484,discount_offer,250,938.683884090849
101558,0.4881101873651832,15762.635129310343,discount_offer,250,1384.902501540604
101561,0.6825870150426231,14696.167139737989,discount_offer,250,1805.6543148866228
101562,0.5164366037511817,4895.140298507463,email_nudge,20,126.401481532337
101570,0.5937595251538075,3079.110204081633,email_nudge,20,91.41255063358768
101572,0.6116392961318121,17294.471682098767,discount_offer,250,1904.03612758988
101575,0.7768133554364518,4127.025632183909,email_nudge,20,160.29643146545132
101576,0.6304367459601562,33562.112865497074,personal_outreach,900,7405.576227865014
101577,0.5676682617878989,19822.401282051283,discount_offer,250,2025.4586544439687
101578,0.44340079481043,19573.60981387479,discount_offer,250,1562.2117467806363
101579,0.3859843436846841,13032.677192982455,discount_offer,250,905.4736835017832
101580,0.3831698107440636,12147.115606936415,email_nudge,20,232.7203994098044
101581,0.5898278313964436,3379.711206896551,email_nudge,20,99.6723865955025
101582,0.4526749312410268,24308.10562913907,discount_offer,250,1980.660607968626
101583,0.5554071043699244,764.9541176470589,none,0,0.0
101585,0.4464721108177458,11846.41384364821,discount_offer,250,952.0368109909526
101586,0.4797929234938053,8028.61093117409,email_nudge,20,192.60353551311692
101588,0.4761950778346185,25343.00378346915,discount_offer,250,2172.278458661782
101593,0.5469775678474907,8069.302678571429,email_nudge,20,220.68637766751212
101594,0.5496834457335423,3864.2197632058287,email_nudge,20,106.20488172553164
101595,0.8133269904697329,7279.707119386639,discount_offer,250,1065.740810924128
101596,0.6858497738137044,4270.463681592039,email_nudge,20,146.44482750497698
101597,0.7668351386671709,5452.101243781094,email_nudge,20,209.0431406651165
101599,0.3685698570990603,9254.871674876847,email_nudge,20,170.55333653397503
101600,0.8044887425927931,3721.766051136364,email_nudge,20,149.70594453516193
101602,0.3803998832878793,63254.33777777777,personal_outreach,900,8421.679947841565
101605,0.8945343407823954,2922.7234133790744,email_nudge,20,130.72382309381615
101606,0.7700703612716113,4162.944494047619,email_nudge,20,160.28800852424578
101607,0.3990342695309674,7801.509999999999,email_nudge,20,155.65349220442687
101608,0.6337632802153007,2232.742758620689,email_nudge,20,70.75151872902038
101609,0.3870317249105507,12344.088064516129,email_nudge,20,238.87768480287093
101611,0.608835025176341,3761.665254237288,email_nudge,20,114.51167798842634
101613,0.6307766381732027,4304.267597765364,email_nudge,20,135.75157225581418
101615,0.7730053775801615,8138.092771084337,discount_offer,250,1132.3421055529975
101616,0.844124161900487,2592.155640744797,email_nudge,20,109.40506038796607
101617,0.4160367639687559,15040.523791821564,discount_offer,250,1126.333952414015
101618,0.4112896404864857,15545.861,discount_offer,250,1150.8932847137182
101620,0.7803360351116955,800.9464354527939,none,0,0.0
101621,0.3551517550299706,10092.422361111112,email_nudge,20,179.21707570261657
101622,0.6200813502674871,2439.6888157894737,email_nudge,20,75.64027675636117
101625,0.4683549847546942,8225.294623655915,email_nudge,20,192.6178869032617
101627,0.4937698176254813,11763.254761904762,discount_offer,250,1045.501228524202
101628,0.5386600702869014,8302.343284671533,email_nudge,20,223.60704086335764
101630,0.6524110525905307,14160.99591078067,discount_offer,250,1662.9822446188712
101631,0.7886753980189709,3523.060629453682,email_nudge,20,138.92756220896743
101632,0.5230271440001186,3634.4135135135134,email_nudge,20,95.04484600442048
101634,0.6303995501939282,14640.261925042589,discount_offer,250,1661.2586158082654
101637,0.6700403786712625,8411.71631455399,discount_offer,250,1014.5141252422188
101638,0.8646931006139433,1080.8666455696202,none,0,0.0
101639,0.450348137361407,11764.763245614036,discount_offer,250,953.68305854884
101640,0.4535031313182586,7976.358931297709,email_nudge,20,180.86518759309348
101641,0.5206413800794346,10799.194166666666,discount_offer,250,1012.0513238422404
101645,0.5807238935537556,9469.954594594596,discount_offer,250,989.8972027110452
101646,0.6820669879345964,6140.286773255815,email_nudge,20,209.4043452244618
101647,0.5215122551664817,5086.314673913043,email_nudge,20,132.62877180393798
101648,0.5603415826008575,5779.531666666667,email_nudge,20,161.9255960395886
101649,0.7457146462319119,7294.767052631578,discount_offer,250,979.1666337595254
101651,0.7355259443761544,4321.324054982817,email_nudge,20,158.92229782483147
101652,0.57109804550483,5580.809556786703,email_nudge,20,159.35947151077815
101653,0.6300795092933802,1246.482213438735,none,0,0.0
101654,0.632706430985798,3097.1978947368425,email_nudge,20,97.98085130178376
101657,0.5894838055486133,9973.59560761347,discount_offer,250,1058.269156880206
101661,0.4679278759819051,6467.965909090908,email_nudge,20,151.32707748821403
101663,0.7110062197579383,717.9432258064516,none,0,0.0
101665,0.5695493188035243,6425.291292442497,email_nudge,20,182.97601393624203
101666,0.350826139344307,6162.26592920354,email_nudge,20,108.09419827777184
101667,0.5112246510122772,10094.508050847458,discount_offer,250,928.9010439783206
101668,0.5473427076031209,7902.339420935412,email_nudge,20,216.26439275268336
101669,0.3745921666577911,38163.79057450628,discount_offer,250,2573.254259852129
101670,0.4440856713451532,13097.315013054833,discount_offer,250,1046.9393874704535
101671,0.6191743745974734,6145.29265010352,email_nudge,20,190.25038666731484
101672,0.6238409684823532,10343.464675767918,discount_offer,250,1161.481863742932
101674,0.6398774656158535,7880.054054054053,discount_offer,250,907.608423064327
101675,0.6612666908896382,3576.149514563107,email_nudge,20,118.2394277810866
101677,0.3882037440329804,10193.805408388522,email_nudge,20,197.86367127400348
101680,0.485973901363938,2585.85,email_nudge,20,62.83278064209696
101682,0.5354116101724766,19511.128155339808,discount_offer,250,1880.3672175477648
101685,0.6165004881926126,29238.60888888889,personal_outreach,900,6308.965828925502
101690,0.6633787049829958,15771.803831417626,discount_offer,250,1883.2821841677016
101691,0.4082226430142397,7091.402500000001,email_nudge,20,144.74355356138938
101696,0.582173906145319,31223.44334140436,personal_outreach,900,6362.11589068035
101700,0.6496450285341748,19986.498151750973,discount_offer,250,2337.1432491766486
101701,0.6015820855694735,10717.015662650603,discount_offer,250,1160.489634015251
101704,0.3930542042088463,3262.65582010582,email_nudge,20,64.1200293489527
101705,0.767446439967555,4958.961971830986,email_nudge,20,190.28688556080888
101706,0.4983419098182235,7963.828258488499,email_nudge,20,198.4354691899748
101707,0.8127628300539481,2642.7016455696203,email_nudge,20,107.39448342206953
101709,0.4778022441432313,5570.523170731707,email_nudge,20,133.08042360137392
101713,0.4386020603744166,36294.17677984666,personal_outreach,900,5571.545250331918
101714,0.617451772161272,4518.715973741794,email_nudge,20,139.50445929401593
101717,0.5298698016725641,11271.2,discount_offer,250,1075.008331550125
101719,0.6706423358126169,40520.96872946331,personal_outreach,900,9511.276991341048
101720,0.5144631336818248,29425.6843373494,personal_outreach,900,5298.450421223737
101725,0.8179998957047894,2877.380637813212,email_nudge,20,117.6848530817094
101727,0.3604340808973371,8151.093029150823,email_nudge,20,146.89658621353342
101728,0.8273213352575981,7778.837466124662,discount_offer,250,1158.4076758606957
101732,0.4952871122453384,7103.4507017543865,email_nudge,20,175.91237925245264
101735,0.6717310542720208,3089.5425,email_nudge,20,103.76708203716076
101736,0.6092819403804386,3008.7961148648646,email_nudge,20,91.6602567536995
101738,0.416855853902479,6775.301864801865,email_nudge,20,141.21621221495198
101739,0.8105168919976511,2096.096507936508,email_nudge,20,84.94608134699142
101740,0.4651874363623961,17987.700857632935,discount_offer,250,1506.177440642869
101741,0.4281523902877353,7964.171478873239,email_nudge,20,170.49395276704925
101743,0.7744549997700831,11178.943353174604,discount_offer,250,1558.36594296227
101745,0.6027172128491224,16890.49602122016,discount_offer,250,1832.4346833988209
101746,0.4060530339695511,16312.040988372091,discount_offer,250,1192.2396720415493
101749,0.8242795158521328,10036.188834951456,discount_offer,250,1489.0724772973858
101751,0.7338768972185774,3266.090361445783,email_nudge,20,119.84541302466668
101754,0.4791051104212636,5179.16512987013,email_nudge,20,124.06822407181932
101756,0.8375372569189679,2097.902528735632,email_nudge,20,87.85357646003038
101757,0.4725101546672969,14058.952476780183,discount_offer,250,1195.7396056674445
101761,0.4444676724478718,6245.2151785714295,email_nudge,20,138.78981271778818
101762,0.4633807747025473,5980.398294762484,email_nudge,20,138.56007974284162
101763,0.4570760292253149,20953.25019633508,discount_offer,250,1723.9011118389697
101764,0.6751009325808701,1104.3635620915031,none,0,0.0
101766,0.5808900367720305,7708.385854765507,email_nudge,20,223.8862271313868
101768,0.4014438649991648,7357.284611171962,email_nudge,20,147.67683851038748
101769,0.8400515349245719,2826.784190620272,email_nudge,20,118.73221991155366
101770,0.4666550088707381,41945.355992844365,personal_outreach,900,6850.903665524468
101771,0.5252875239466781,29903.08879699248,personal_outreach,900,5497.701815385441
101772,0.6191994647968171,9380.492800788954,discount_offer,250,1045.511301920205
101773,0.5087164195012942,7477.606145251396,email_nudge,20,190.19905123265823
101774,0.5364041076849119,29110.158333333336,personal_outreach,900,5465.18297687536
101775,0.571778680495525,2503.481147540984,email_nudge,20,71.57185735932033
101776,0.6758830382836623,18716.5643483023,discount_offer,250,2277.037508033202
101777,0.3528962185188015,15103.855539772729,discount_offer,250,959.4168309072086
101778,0.6795906880942941,15507.750602409638,discount_offer,250,1897.0061224835283
101780,0.5138091376311931,6368.738317757009,email_nudge,20,163.6157971422732
101781,0.7585791069503973,7336.196166484118,discount_offer,250,1001.7153245492012
101784,0.4446936943012604,17711.818028846155,discount_offer,250,1417.7400825670677
101785,0.8101879588967251,8624.993975903615,discount_offer,250,1257.8159276701022
101786,0.7445352458388521,5079.440744797371,email_nudge,20,189.09113318257965
101789,0.5230748021900065,9113.005694444444,email_nudge,20,238.3391825488965
101790,0.3827349419029733,19913.661042944783,discount_offer,250,1371.8977024224553
101792,0.5926155380886087,10463.72243436754,discount_offer,250,1116.1736101534618
101793,0.4777474847218003,25280.214569083448,discount_offer,250,2173.960606249265
101794,0.4990349420396874,2785.362429378531,email_nudge,20,69.49965892522191
101795,0.7325849191959758,657.4405172413793,none,0,0.0
101797,0.8194719741206304,4509.550842358604,email_nudge,20,184.7725265592479
101799,0.5356491154074882,5389.421538461539,email_nudge,20,144.34194398174938
101800,0.4204186770679918,4295.973590982287,email_nudge,20,90.30537669199016
101801,0.6414189060474698,7048.877588105726,email_nudge,20,226.06416757126516
101804,0.6136784746269666,2857.786089813801,email_nudge,20,87.68809042035484
101805,0.3652297717939553,35949.945,discount_offer,250,2363.398237503944
101807,0.3710838259642899,6460.749736842105,email_nudge,20,119.8739865472574
101808,0.4195912080539613,17691.289285714287,discount_offer,250,1336.1596998164928
101811,0.7342373109996645,9443.13870967742,discount_offer,250,1248.0308592462702
101816,0.4292920766168071,42932.2929118774,personal_outreach,900,6450.672612321306
101817,0.6748456397273819,6380.971971252568,email_nudge,20,215.30855560112164
101818,0.5419245979920447,10641.386206896552,discount_offer,250,1038.0292096050907
101820,0.4193227417720826,6605.665714285715,email_nudge,20,138.49529292720644
101821,0.3613164814511047,12596.365826086956,email_nudge,20,227.56372896763384
101824,0.4197395055377012,17612.919934640522,discount_offer,250,1330.7108947994038
101825,0.369017513520475,9349.648375,email_nudge,20,172.50919978166252
101827,0.5709779925997601,3232.281171548117,email_nudge,20,92.27807074242725
101829,0.7980305321534352,3439.217636022514,email_nudge,20,137.23003401332633
101830,0.6661799949494376,7892.639266155531,discount_offer,250,946.4253095637404
101831,0.397488022083175,3562.971304347827,email_nudge,20,70.81192082521639
101834,0.6127506561361457,6179.917656250001,email_nudge,20,189.33742993672695
101841,0.5837984486140377,10788.12421630094,discount_offer,250,1133.6562325677637
101842,0.8461028595479282,2263.282875,email_nudge,20,95.7485056251678
101844,0.7058060388561944,4597.168240740741,email_nudge,20,162.23545529763612
101845,0.3833167565043497,14529.15611814346,discount_offer,250,1002.4684196313744
101848,0.8158573679633375,5466.868455640744,email_nudge,20,223.00924546104267
101849,0.4391902739667253,12338.179501607718,discount_offer,250,975.3855184011107
